"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"25515576","Skoda Fabia, 2018 for Less than €50 Per Week!","https://www.donedeal.ie/cars-for-sale/skoda-fabia-2018-for-less-than-50-per-week/25515576","Skoda","Fabia","2018","60000 km","Petrol","Manual","Hatchback","5","1.0","190","Jul 2022","Ireland","Grey","4","226","18 days"
"26169559","Opel Astra Design-- Tested. TWO CARS","https://www.donedeal.ie/cars-for-sale/opel-astra-design-tested-two-cars/26169559","Opel","Astra","2007","125000 km","Petrol","Manual","Cabriolet","4","1.8","636","Nov 2021","Ireland","Black","2","190","4 days"
"25851925","Nissan QASHQAI Tekna 1.5 dCi 110PS","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-tekna-1-5-dci-110ps/25851925","Nissan","QASHQAI","2017","57000 mi","Diesel","Manual","Hatchback","","1.5","","","UK","Blue","5","137","38 days"
"26199013","POLO 1.0 HIGH SPEC NEW NCT LOW TAX 2 KEYS","https://www.donedeal.ie/cars-for-sale/polo-1-0-high-spec-new-nct-low-tax-2-keys/26199013","Volkswagen","Polo","2016","55000 mi","Petrol","Manual","Hatchback","5","1.0","190","Jan 2022","Ireland","Black","5","84","1 day"
"26012964","Skoda Octavia Estate","https://www.donedeal.ie/cars-for-sale/skoda-octavia-estate/26012964","Skoda","Octavia","2017","119000 km","Diesel","Manual","Estate","5","1.6","180","Jan 2021","Ireland","Grey","4","328","12 days"
"21807975","Wheelchair Cars DMmobility.ie","https://www.donedeal.ie/cars-for-sale/wheelchair-cars-dmmobility-ie/21807975","Peugeot","Partner","2013","","Diesel","","MPV","","1.6","","","","","","126","10 days"
"23186498","Audi A5 black Edition Style/s-line//sat-nav//lik","https://www.donedeal.ie/cars-for-sale/audi-a5-black-edition-style-s-line-sat-nav-lik/23186498","Audi","A5","2018","26000 mi","Petrol","Manual","Coupe","","2.0","","","Other","Black","4","190","5 days"
"26190277","2015 Seat Alhambra 2.0 TDI","https://www.donedeal.ie/cars-for-sale/2015-seat-alhambra-2-0-tdi/26190277","SEAT","Alhambra","2015","79000 mi","Diesel","","MPV","7","2.0","390","Sep 2021","Ireland","Grey","","97","2 days"
"24788608","Audi A6 47 2.0 TDI 190PS Ultra S Line","https://www.donedeal.ie/cars-for-sale/audi-a6-47-2-0-tdi-190ps-ultra-s-line/24788608","Audi","A6","2017","64396 mi","Diesel","Automatic","Saloon","","2.0","","Mar 2021","UK","Black","4","126","3 days"
"26163793","Mini Cooper s7 190hp AUTO😎","https://www.donedeal.ie/cars-for-sale/mini-cooper-s7-190hp-auto/26163793","Mini","Cooper","2017","30000 km","Petrol","","Hatchback","5","2.0","270","Nov 2021","Ireland","Black","5","140","2 days"
"26125156","Skoda Octavia TDI Hatchback","https://www.donedeal.ie/cars-for-sale/skoda-octavia-tdi-hatchback/26125156","Skoda","Octavia","2016","117334 mi","Diesel","Manual","Saloon","5","1.6","180","Feb 2022","Ireland","Brown","4","180","2 days"
"26185000","Seat Ibiza 1.2L","https://www.donedeal.ie/cars-for-sale/seat-ibiza-1-2l/26185000","SEAT","Ibiza","2011","213037 km","Petrol","Manual","MPV","5","1.2","270","Aug 2021","Ireland","Grey","4","485","2 days"
"26170850","2016'AUDI A3 S-Line - Only 35k kilometres","https://www.donedeal.ie/cars-for-sale/2016audi-a3-s-line-only-35k-kilometres/26170850","Audi","A3","2016","35000 km","Diesel","Manual","Saloon","5","1.6","190","Feb 2022","Ireland","White","4","106","11 hours"
"25385132","Volkswagen Jetta 23 CL 1.6tdi M5F 105HP 4DR","https://www.donedeal.ie/cars-for-sale/volkswagen-jetta-23-cl-1-6tdi-m5f-105hp-4dr/25385132","Volkswagen","Jetta","2014","139105 km","Diesel","Manual","Saloon","","1.6","200","Sep 2022","Ireland","Silver","4","112","3 days"
"25876518","Mercedes e200","https://www.donedeal.ie/cars-for-sale/mercedes-e200/25876518","Mercedes-Benz","E-Class","2017","96000 km","Diesel","Automatic","Saloon","5","2.0","190","Aug 2020","Ireland","Grey","4","486","13 days"
"25981230","Hyundai i20 Deluxe 5DR (fully Sanitized)","https://www.donedeal.ie/cars-for-sale/hyundai-i20-deluxe-5dr-fully-sanitized/25981230","Hyundai","i20","2020","100 km","Petrol","Manual","Hatchback","","1.2","270","Jun 2024","Ireland","White","5","218","9 days"
"26119962","2015 AUDI A3 SALOON SPORT","https://www.donedeal.ie/cars-for-sale/2015-audi-a3-saloon-sport/26119962","Audi","A3","2015","67000 mi","Diesel","Manual","Saloon","","1.6","","","UK","Red","4","195","9 days"
"25179804","2015 TOYOTA YARIS AUTO HYBRID.FINANCE>>LOOK","https://www.donedeal.ie/cars-for-sale/2015-toyota-yaris-auto-hybrid-finance-gt-gtlook/25179804","Toyota","Yaris","2015","61000 mi","Hybrid","Automatic","Hatchback","5","1.5","170","Nov 2021","Ireland","Grey","4","176","4 days"
"26204404","2009 c5","https://www.donedeal.ie/cars-for-sale/2009-c5/26204404","Citroen","C5","2009","","Diesel","","Saloon","5","1.6","390","Mar 2021","Ireland","Grey","","181","17 hours"
"25533525","Volkswagen Golf, Finance €75 weekly New model","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-finance-75-weekly-new-model/25533525","Volkswagen","Golf","2017","58000 mi","Diesel","Manual","Hatchback","5","1.6","190","Mar 2021","Ireland","Silver","5","28","9 hours"
"26044647","RENAULT CLIO 1.2 1 OWNER✅","https://www.donedeal.ie/cars-for-sale/renault-clio-1-2-1-owner/26044647","Renault","Clio","2012","178000 km","Petrol","Manual","Hatchback","","1.1","280","Sep 2022","Ireland","Red","4","85","3 days"
"26057211","Nissan Qashqai +2 Low mileage, ***7 SEATER***","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-2-low-mileage-7-seater/26057211","Nissan","Qashqai +2","2011","92000 mi","Diesel","Manual","Hatchback","7","1.5","280","Oct 2022","Ireland","Red","5","669","16 days"
"25981478","Peugeot 5008, 7 seater finance €75 weekly","https://www.donedeal.ie/cars-for-sale/peugeot-5008-7-seater-finance-75-weekly/25981478","Peugeot","5008","2016","71000 km","Diesel","Manual","MPV","5","1.6","200","May 2022","Ireland","White","4","26","9 hours"
"26162974","10 hyundai I30 1.6crdi New NCT","https://www.donedeal.ie/cars-for-sale/10-hyundai-i30-1-6crdi-new-nct/26162974","Hyundai","i30","2010","107000 mi","Diesel","","Hatchback","5","1.6","190","Nov 2020","Ireland","Grey","5","365","4 days"
"26067056","Renault Clio 1.2 * 1 OWNER","https://www.donedeal.ie/cars-for-sale/renault-clio-1-2-1-owner/26067056","Renault","Clio","2012","178000 km","Petrol","Manual","Hatchback","","1.1","280","Sep 2022","Ireland","Red","4","128","6 days"
"26202954","2016 Vw Golf 1.6 Tdi 6 Speed","https://www.donedeal.ie/cars-for-sale/2016-vw-golf-1-6-tdi-6-speed/26202954","Volkswagen","Golf","2016","87000 mi","Diesel","Manual","Hatchback","5","1.6","","","UK","Black","3","165","19 hours"
"26054563","Audi A3 1.6 TDI SE Just Arrived","https://www.donedeal.ie/cars-for-sale/audi-a3-1-6-tdi-se-just-arrived/26054563","Audi","A3","2017","32000 mi","Diesel","Manual","Hatchback","","1.6","","","UK","Silver","5","195","16 days"
"25972962","KIA RIO 152D","https://www.donedeal.ie/cars-for-sale/kia-rio-152d/25972962","Kia","RIO","2015","102000 mi","Diesel","Manual","Hatchback","5","1.4","","Jul 2022","Ireland","Blue","5","318","25 days"
"26115030","142 Opel Corsa 1.3 cdti","https://www.donedeal.ie/cars-for-sale/142-opel-corsa-1-3-cdti/26115030","Opel","Corsa","2014","149000 km","Diesel","Manual","Hatchback","5","1.2","200","Nov 2020","Ireland","Brown","4","229","10 days"
"26173347","2016 BMW 320D AUTO ED PLUS *M-PERFORMANCE KIT*","https://www.donedeal.ie/cars-for-sale/2016-bmw-320d-auto-ed-plus-m-performance-kit/26173347","BMW","3-Series","2016","114000 mi","Diesel","Automatic","Saloon","5","2.0","","","UK","Black","4","361","3 days"
"26186576","2012 Toyota Yaris 1.0L NCT 09/21 Tax 8/21","https://www.donedeal.ie/cars-for-sale/2012-toyota-yaris-1-0l-nct-09-21-tax-8-21/26186576","Toyota","Yaris","2012","104110 mi","Petrol","","Hatchback","5","1.0","200","Sep 2021","Ireland","Blue","5","189","2 days"
"25963663","All types of car van jeep transport","https://www.donedeal.ie/cars-for-sale/all-types-of-car-van-jeep-transport/25963663","Citroen","Berlingo","2008","","Diesel","","MPV","3","1.6","","","Ireland","White","","90","6 days"
"26189847","Audi A4 2.0 TDI 136BHP TECHNIK","https://www.donedeal.ie/cars-for-sale/audi-a4-2-0-tdi-136bhp-technik/26189847","Audi","A4","2011","74169 mi","Diesel","Manual","Saloon","5","2.0","200","Jan 2022","Ireland","Blue","4","559","2 days"
"26023856","Renault Captur Signature 1.5 DCI 90","https://www.donedeal.ie/cars-for-sale/renault-captur-signature-1-5-dci-90/26023856","Renault","Captur","2017","50113 km","Diesel","Manual","Crossover","","1.5","180","Aug 2021","Ireland","Grey","4","176","19 days"
"25506924","161 Skoda Superb Combi Ambiente 1.6 TDI 120 BHP","https://www.donedeal.ie/cars-for-sale/161-skoda-superb-combi-ambiente-1-6-tdi-120-bhp/25506924","Skoda","Superb","2016","140000 km","Diesel","Manual","Estate","5","1.6","190","Mar 2022","Ireland","Silver","4","86","1 day"
"26184746","Audi A5 3.2 FSI","https://www.donedeal.ie/cars-for-sale/audi-a5-3-2-fsi/26184746","Audi","A5","2008","134000 km","Petrol","Manual","Coupe","4","3.2","1,200","Oct 2020","Ireland","Grey","2","660","2 days"
"26171881","Land Rover Discovery Sport TD4 HSE","https://www.donedeal.ie/cars-for-sale/land-rover-discovery-sport-td4-hse/26171881","Land Rover","Discovery Sport","2018","68395 km","Diesel","Automatic","SUV","","2.0","","","UK","Black","5","83","3 days"
"24276405","2014 SKODA OCTAVIA TDI","https://www.donedeal.ie/cars-for-sale/2014-skoda-octavia-tdi/24276405","Skoda","Octavia","2014","165736 km","Diesel","Manual","Saloon","","1.6","180","Jul 2020","Ireland","Silver","4","549","9 days"
"22936724","Opel Corsa, 2017 **AUTOMATIC**","https://www.donedeal.ie/cars-for-sale/opel-corsa-2017-automatic/22936724","Opel","Corsa","2017","64000 mi","Petrol","Automatic","Hatchback","","1.4","190","May 2021","Ireland","Grey","5","30","11 hours"
"26036521","Audi A4 2.0tdi 122 S-tronic SE","https://www.donedeal.ie/cars-for-sale/audi-a4-2-0tdi-122-s-tronic-se/26036521","Audi","A4","2018","76719 km","Diesel","Automatic","Saloon","","2.0","190","Feb 2022","Ireland","Grey","4","78","2 days"
"26170799","Peugeot 207 1.4 Diesel","https://www.donedeal.ie/cars-for-sale/peugeot-207-1-4-diesel/26170799","Peugeot","207","2010","131061 mi","Diesel","Manual","Hatchback","","1.4","","Mar 2020","Ireland","Blue","5","23","22 hours"
"26101084","☘️152LOOK! Land Rover Discovery sport 2.0 (7 seate","https://www.donedeal.ie/cars-for-sale/152look-land-rover-discovery-sport-2-0-7-seate/26101084","Land Rover","Discovery Sport","2015","114000 mi","Diesel","Automatic","SUV","7","2.2","570","Dec 2021","Ireland","Grey","5","108","11 hours"
"25582923","Audi A1 1.2 Tfsi Sport 5 Door Nct 07/2022","https://www.donedeal.ie/cars-for-sale/audi-a1-1-2-tfsi-sport-5-door-nct-07-2022/25582923","Audi","A1","2013","61946 mi","Petrol","Manual","Hatchback","","1.2","","Aug 2022","UK","White","5","239","3 days"
"26054209","Huge Spec 2017 (172) BMW M3 Competition Package","https://www.donedeal.ie/cars-for-sale/huge-spec-2017-172-bmw-m3-competition-package/26054209","BMW","M3","2017","40000 mi","Petrol","Automatic","Saloon","5","3.0","","Oct 2021","Ireland","Blue","4","156","21 hours"
"26168397","07 Volkswagen Golf Sport 5 Door","https://www.donedeal.ie/cars-for-sale/07-volkswagen-golf-sport-5-door/26168397","Volkswagen","Golf","2007","204000 km","Petrol","Manual","Hatchback","5","1.4","385","Feb 2021","Ireland","Black","5","496","4 days"
"26069654","2017 BMW 330 E M SPORT AUTO+..MEGA SPEC.FINANCE!","https://www.donedeal.ie/cars-for-sale/2017-bmw-330-e-m-sport-auto-mega-spec-finance/26069654","BMW","3-Series","2017","62000 mi","Hybrid","Automatic","Saloon","5","2.0","170","Aug 2021","Ireland","Red","4","399","5 days"
"25334841","Volkswagen Scirocco Sport 2.0tdi M6F BMT","https://www.donedeal.ie/cars-for-sale/volkswagen-scirocco-sport-2-0tdi-m6f-bmt/25334841","Volkswagen","Scirocco","2014","117000 km","Diesel","Manual","Hatchback","","2.0","200","Feb 2020","Ireland","Red","2","152","4 days"
"23047561","Renault Captur Dynamique Nav","https://www.donedeal.ie/cars-for-sale/renault-captur-dynamique-nav/23047561","Renault","Captur","2018","14268 mi","Petrol","Manual","SUV","","0.9","200","","UK","Silver","5","55","4 days"
"26192257","Hyundai Tucson Premium SE Crdi 136 Blue Drive 2WD","https://www.donedeal.ie/cars-for-sale/hyundai-tucson-premium-se-crdi-136-blue-drive-2wd/26192257","Hyundai","Tucson","2016","53000 mi","Diesel","Manual","SUV","","2.0","200","Oct 2022","UK","Black","5","247","1 day"
"25958631","Ford C-MAX Zetec Tdci 115","https://www.donedeal.ie/cars-for-sale/ford-c-max-zetec-tdci-115/25958631","Ford","C-MAX","2015","36841 mi","Diesel","Manual","MPV","","1.6","","","UK","Brown","5","64","1 day"
"26019111","Audi A6 Sline Ultra","https://www.donedeal.ie/cars-for-sale/audi-a6-sline-ultra/26019111","Audi","A6","2018","32170 km","Diesel","","Saloon","5","2.0","","Feb 2022","Ireland","Grey","","243","20 days"
"26194561","Dacia logan stepway","https://www.donedeal.ie/cars-for-sale/dacia-logan-stepway/26194561","Dacia","Logan","2018","71000 km","Diesel","Manual","Estate","5","1.5","180","Jan 2022","Ireland","Grey","4","121","1 day"
"26178470","Ford Fiesta Steel 1.2 Petrol","https://www.donedeal.ie/cars-for-sale/ford-fiesta-steel-1-2-petrol/26178470","Ford","Fiesta","2007","89000 km","Petrol","Manual","Hatchback","5","1.2","358","Jan 2021","Ireland","Blue","5","248","3 days"
"25980124","Nissan Leaf €6500 Service History Warranty","https://www.donedeal.ie/cars-for-sale/nissan-leaf-6500-service-history-warranty/25980124","Nissan","Leaf","2013","140000 mi","Electric","Automatic","Hatchback","5","","120","Jan 2022","Ireland","Silver","4","211","1 day"
"25638579","Mercedes GLA 200D AMG LINE","https://www.donedeal.ie/cars-for-sale/mercedes-gla-200d-amg-line/25638579","Mercedes-Benz","GLA","2018","43421 mi","Diesel","Automatic","SUV","5","2.1","200","Mar 2022","UK","Black","5","328","4 days"
"23894155","Kia Sportage 1 Crdi 114 ISG Start/stop","https://www.donedeal.ie/cars-for-sale/kia-sportage-1-crdi-114-isg-start-stop/23894155","Kia","Sportage","2017","55514 mi","Diesel","Manual","SUV","","1.7","","","Northern Ireland","Black","5","290","21 days"
"25972474","Ford Galaxy 2.0TDCI Zetec 140BHP","https://www.donedeal.ie/cars-for-sale/ford-galaxy-2-0tdci-zetec-140bhp/25972474","Ford","Galaxy","2010","140000 mi","Diesel","Manual","MPV","7","2.0","570","Nov 2021","Ireland","Silver","5","37","18 hours"
"25447290","Opel Astra SC 1.0t Petrol Low Mileage 105PS S/S 5","https://www.donedeal.ie/cars-for-sale/opel-astra-sc-1-0t-petrol-low-mileage-105ps-s-s-5/25447290","Opel","Astra","2018","13500 km","Petrol","Manual","Hatchback","","1.0","190","Jan 2022","Ireland","Other","5","26","2 days"
"26198681","2016 Toyota Rav-4 2.0 Diesel 2WD Diesel Low KLM","https://www.donedeal.ie/cars-for-sale/2016-toyota-rav-4-2-0-diesel-2wd-diesel-low-klm/26198681","Toyota","RAV-4","2016","44000 mi","Diesel","Manual","SUV","","2.0","270","Jul 2022","Ireland","Blue","4","259","1 day"
"26174732","Fresh NCT! Audi A4 estate 1.9l Diesel","https://www.donedeal.ie/cars-for-sale/fresh-nct-audi-a4-estate-1-9l-diesel/26174732","Audi","A4","2007","","Diesel","Manual","","5","1.9","673","Aug 2021","Ireland","Silver","5","270","3 days"
"26078219","Kia Sportage CRDi 2 1.7 2WD ** NCT til 04 21**","https://www.donedeal.ie/cars-for-sale/kia-sportage-crdi-2-1-7-2wd-nct-til-04-21/26078219","Kia","Sportage","2013","110000 mi","Diesel","Manual","SUV","5","1.7","280","Aug 2021","Ireland","Black","5","489","7 days"
"26196661","Subaru Impreza AUTOMATIC","https://www.donedeal.ie/cars-for-sale/subaru-impreza-automatic/26196661","Subaru","Impreza","2007","129000 mi","Petrol","","Hatchback","5","1.5","413","Mar 2021","Ireland","Black","","443","1 day"
"26191094","Audi Q3, 2017 SE High Spec","https://www.donedeal.ie/cars-for-sale/audi-q3-2017-se-high-spec/26191094","Audi","Q3","2017","35000 mi","Diesel","Manual","SUV","5","2.0","200","Aug 2021","Ireland","Grey","4","139","1 day"
"26053592","2010 BMW 318d Se 177BHP LCI Model","https://www.donedeal.ie/cars-for-sale/2010-bmw-318d-se-177bhp-lci-model/26053592","BMW","3-Series","2010","142600 mi","Diesel","","Saloon","5","2.0","270","Mar 2021","Ireland","Grey","","1,142","16 days"
"25705656","Honda Civic SE 129 Vtec Turbo Start/stop","https://www.donedeal.ie/cars-for-sale/honda-civic-se-129-vtec-turbo-start-stop/25705656","Honda","Civic","2018","23243 mi","Petrol","Manual","Hatchback","","1.0","","","UK","White","5","72","4 days"
"25887721","2016 Hyundai I40,","https://www.donedeal.ie/cars-for-sale/2016-hyundai-i40-/25887721","Hyundai","I40","2016","111000 mi","Diesel","Manual","Saloon","","1.7","","","UK","Silver","4","29","15 hours"
"26170416","Opel Astra 1.3 CDTI New Nct 10/2022 low km","https://www.donedeal.ie/cars-for-sale/opel-astra-1-3-cdti-new-nct-10-2022-low-km/26170416","Opel","Astra","2014","80 mi","Diesel","Manual","Hatchback","5","1.2","190","Oct 2022","Ireland","White","5","76","14 hours"
"26138565","2017 VOLKSWAGEN PASSAT 1.6 TDI HIGHLINE","https://www.donedeal.ie/cars-for-sale/2017-volkswagen-passat-1-6-tdi-highline/26138565","Volkswagen","Passat","2017","84500 km","Diesel","Manual","Saloon","5","1.6","190","Mar 2021","Ireland","Grey","4","91","2 days"
"24713192","2015 Volkswagen Golf 1.2 TSI","https://www.donedeal.ie/cars-for-sale/2015-volkswagen-golf-1-2-tsi/24713192","Volkswagen","Golf","2015","","Petrol","Manual","Hatchback","","1.2","","","Ireland","Black","3","67","11 hours"
"25397258","2015 HONDA INSIGHT----LOW MILES","https://www.donedeal.ie/cars-for-sale/2015-honda-insight-low-miles/25397258","Honda","Insight","2015","81856 mi","Hybrid","Automatic","Hatchback","5","1.3","195","Jul 2022","Ireland","White","5","109","22 hours"
"26110337","Audi A4 09 cheap tax and nct till February 2021","https://www.donedeal.ie/cars-for-sale/audi-a4-09-cheap-tax-and-nct-till-february-2021/26110337","Audi","A4","2009","180000 mi","Diesel","Manual","Saloon","5","2.0","280","Feb 2021","Ireland","Black","4","582","10 days"
"26105911","2013 BMW X 3 MSport 3litre XDrive","https://www.donedeal.ie/cars-for-sale/2013-bmw-x-3-msport-3litre-xdrive/26105911","BMW","X3","2013","92000 km","Diesel","Automatic","SUV","5","3.0","570","May 2021","Ireland","Silver","4","884","11 days"
"26123837","Volkswagen Tiguan 2.0 TDI 190HP BMT 4WD Highline","https://www.donedeal.ie/cars-for-sale/volkswagen-tiguan-2-0-tdi-190hp-bmt-4wd-highline/26123837","Volkswagen","Tiguan","2017","55826 mi","Diesel","Automatic","SUV","","2.0","","Mar 2021","Ireland","Grey","5","595","4 days"
"25087506","Hyundai Ioniq Premium EV (fully Sanitized)","https://www.donedeal.ie/cars-for-sale/hyundai-ioniq-premium-ev-fully-sanitized/25087506","Hyundai","Ioniq","2020","3200 km","Electric","Automatic","Hatchback","","","120","Jan 2024","Ireland","Red","5","114","12 days"
"25974092","2018 -1 Opel Crosslander X For Sale","https://www.donedeal.ie/cars-for-sale/2018-1-opel-crosslander-x-for-sale/25974092","Opel","Crossland X","2018","","Petrol","Manual","SUV","5","1.2","200","Mar 2022","Ireland","Grey","5","101","7 days"
"25978363","Opel Corsa SC 1.4 90ps 5DR","https://www.donedeal.ie/cars-for-sale/opel-corsa-sc-1-4-90ps-5dr/25978363","Opel","Corsa","2018","4500 km","Petrol","Manual","Hatchback","5","1.4","","Jan 2022","Ireland","White","5","227","10 days"
"26197788","131 Opel Astra 1.3cdti","https://www.donedeal.ie/cars-for-sale/131-opel-astra-1-3cdti/26197788","Opel","Astra","2013","30000 km","Diesel","Manual","Saloon","5","1.2","200","Sep 2021","Ireland","Grey","4","792","1 day"
"26095450","Audi A6 2.0 TDI 170BHP LE Mans Edition","https://www.donedeal.ie/cars-for-sale/audi-a6-2-0-tdi-170bhp-le-mans-edition/26095450","Audi","A6","2010","0 mi","Diesel","Manual","Saloon","","2.0","","Jun 2021","Ireland","Black","4","154","15 hours"
"26184846","420D 4 Series M SPORT AUTO 2 DR COUPE","https://www.donedeal.ie/cars-for-sale/420d-4-series-m-sport-auto-2-dr-coupe/26184846","BMW","4-Series","2014","207 km","Diesel","Automatic","Coupe","5","2.0","270","Mar 2022","Ireland","Blue","2","1,481","2 days"
"26029094","Hyundai ix20 Deluxe 1.4","https://www.donedeal.ie/cars-for-sale/hyundai-ix20-deluxe-1-4/26029094","Hyundai","ix20","2016","14000 km","Petrol","Manual","MPV","5","1.4","270","Feb 2022","Ireland","Grey","4","123","4 days"
"25818445","2018 Opel Astra 1.0T **IRISH CAR FROM NEW**","https://www.donedeal.ie/cars-for-sale/2018-opel-astra-1-0t-irish-car-from-new/25818445","Opel","Astra","2018","33000 mi","Petrol","Manual","Hatchback","","1.0","190","Jul 2022","Ireland","Black","5","31","12 hours"
"25843776","2012 RangeRover Sport 3.0 TDV6","https://www.donedeal.ie/cars-for-sale/2012-rangerover-sport-3-0-tdv6/25843776","Land Rover","Rangerover","2012","229000 km","Diesel","Automatic","SUV","","3.0","1,200","Feb 2022","Ireland","Black","4","114","14 hours"
"26110895","2017 BMW 520D SE AUTO NEW MODEL","https://www.donedeal.ie/cars-for-sale/2017-bmw-520d-se-auto-new-model/26110895","BMW","5-Series","2017","72210 mi","Diesel","Automatic","Saloon","5","2.0","200","Sep 2022","Ireland","Grey","4","239","9 days"
"26208829","Mini Clubman (Estate) 2012","https://www.donedeal.ie/cars-for-sale/mini-clubman-estate-2012/26208829","Mini","Cooper","2012","","Petrol","","Hatchback","5","1.6","270","Jan 2022","Ireland","Silver","","75","10 hours"
